Actual Temperature,Predicted Temperature,Actual Dew Point,Predicted Dew Point,Actual Humidity,Predicted Humidity,Actual Sea Level Pressure,Predicted Sea Level Pressure,Actual Visibility,Predicted Visibility,Actual Wind Speed,Predicted Wind Speed
88.0,84.77738370123198,70.0,68.34171784887734,62.0,64.16897560734598,29.95,29.783801017167196,10.0,9.5485896997422,7.0,6.02173600992047
49.0,44.916556222697494,45.0,37.31803727732965,92.0,74.65585698717064,30.13,30.41611801557583,5.0,7.624858032608623,2.0,3.626553681594517
50.0,52.36106224689456,42.0,44.89532907717121,78.0,73.60674874694399,30.31,30.18939686141012,7.0,8.893506335524988,5.0,4.444758175351335
54.0,66.09234608968609,50.0,55.89927268592196,76.0,71.46643807124973,29.73,29.874794529180505,8.0,9.117842797342442,9.0,4.6278390104548155
58.0,56.19555386787154,46.0,50.20653655365943,69.0,76.44270763154208,30.32,30.318436589295192,10.0,8.920308735071076,3.0,4.554917543058005
82.0,86.04304378852025,72.0,72.1585725857055,78.0,67.81847869778596,30.04,29.98227574194315,8.0,9.682833511939494,3.0,4.410299841510248
79.0,70.70519734007091,69.0,60.78108362425603,76.0,73.27306693746277,29.77,29.788522883776565,10.0,9.055462817902855,7.0,5.599833737504914
69.0,67.19836285527428,45.0,48.97412871649469,48.0,61.37363298143529,29.86,29.867235548655326,10.0,9.501030264767802,3.0,5.339118270387147
48.0,50.445861724922196,33.0,36.06851403523096,61.0,61.485889699223776,30.29,30.389182307717295,10.0,9.391000532517074,2.0,3.287253469798135
90.0,83.37650909484546,0.0,-11.888193596275741,0.0,51.451206973887906,0.0,0.08560972508594533,0.0,0.20630590874387122,0.0,9.784752690442641
89.0,85.76494056909125,72.0,67.87029588802027,62.0,62.67653189871477,29.8,29.72131157999834,10.0,9.625265268145755,6.0,6.025942018636593
86.0,85.3421614975503,71.0,69.67593576529585,66.0,65.22007061006434,29.93,29.881259725459913,10.0,9.596059147229779,5.0,5.620571854584973
54.0,61.04983270448287,37.0,44.61454257025012,61.0,61.8566000629115,29.96,29.80728390637925,10.0,9.409625760922191,5.0,3.958401871524494
88.0,87.23129583304582,71.0,70.59687855597373,62.0,63.914795470378394,30.0,29.961460702935906,10.0,9.705897735066346,7.0,5.61694381568402
70.0,66.16962574812578,62.0,53.16206818561433,76.0,68.81549304740616,29.83,29.95609978874679,9.0,8.752981609786374,11.0,6.736147860076173
83.0,83.1941262969162,73.0,71.25833703851156,78.0,70.47654307270993,30.12,30.031532861997164,10.0,9.465776727798252,3.0,5.261615825525739
87.0,85.36203055184552,69.0,69.23353593329976,62.0,64.54782870143075,30.05,29.90807314440838,10.0,9.632238774548762,3.0,5.607012947864165
84.0,81.86568232951137,70.0,69.2147421104229,72.0,69.09859621989969,30.03,30.075195675733944,8.0,9.546394067258342,5.0,4.788395671709546
83.0,91.57726677457019,0.0,51.67678675307279,0.0,61.64771554554286,29.9,29.43971787447972,0.0,7.813171878618663,9.0,6.705053755087485
65.0,55.53908035155925,42.0,30.813248318112826,49.0,47.40466427435321,29.74,29.918256648268297,10.0,9.671342584490125,8.0,4.815039620939424
78.0,71.85520477123704,62.0,57.79238925935839,63.0,66.45326204751882,29.82,29.769155219464007,10.0,9.233890669631064,5.0,5.884613854461531
84.0,82.29704929440433,67.0,68.79237554111135,60.0,67.8963774466149,29.89,29.935630144989908,10.0,9.59013007657218,3.0,4.357749880265896
66.0,66.34961259546328,43.0,50.6457949981244,49.0,62.519437434667836,30.09,29.690077389372867,10.0,9.066799384670459,5.0,6.9704343547519105
42.0,57.419194365319825,39.0,52.25952650153458,91.0,82.42671462765571,30.23,30.11556849210853,9.0,7.359908255475027,7.0,6.151725837217971
88.0,87.8274228514565,70.0,72.17734367021897,61.0,65.45795584639623,29.98,29.87347554341295,10.0,9.76263212312184,5.0,4.397550892108332
70.0,66.1680204964631,55.0,50.636532024068785,63.0,62.14502878082551,30.15,30.206541722829797,10.0,9.61238040991494,3.0,3.5536418526137714
87.0,87.56798080891545,68.0,68.72219585965614,55.0,61.00624795781977,29.87,29.78233902276037,10.0,9.720353246895238,7.0,6.004338339596476
80.0,73.1634397718745,73.0,59.611729504662506,82.0,68.93885805408385,29.65,29.735784498164424,7.0,8.543304864957296,7.0,6.028849152088856
78.0,75.62836265584377,73.0,67.0139481107153,80.0,75.98869705368739,30.01,29.98769422519966,8.0,8.835095813745705,6.0,5.315580778881207
72.0,80.21898253499933,34.0,51.675828619471716,36.0,48.561957823530314,29.77,29.513026095475123,10.0,10.214392460090723,7.0,4.485884688665745
67.0,71.24181800886394,57.0,62.37426703508571,75.0,76.61278000646723,29.96,29.75748774030838,10.0,8.417761716554452,3.0,4.911338406128798
66.0,71.81094621809082,54.0,53.8889824176069,73.0,59.80192353967483,29.74,29.7871756240667,7.0,9.529667328297194,8.0,4.888186641680679
70.0,67.03749309743883,66.0,56.177763084677125,92.0,72.9632140193462,29.84,29.85828585302478,7.0,8.45833563939578,8.0,5.190027427885402
61.0,71.90085754298998,37.0,51.49284029744267,48.0,56.96520278090974,30.12,29.87290948311341,10.0,9.620682161973251,4.0,5.695931104989657
90.0,87.98874945312666,71.0,68.91630975746058,59.0,59.977442440294475,29.9,29.836085181449885,10.0,9.79524003238078,7.0,5.546829181448741
60.0,55.44396606764043,33.0,39.01274993299836,40.0,59.196238860772226,30.22,30.297256166902255,10.0,9.494873492587285,3.0,3.7463379989473573
75.0,80.57567596136941,71.0,68.85998009337622,87.0,73.60772945459819,29.93,29.848205060779218,7.0,8.352733397338413,3.0,5.426440408052322
75.0,75.47929245139336,62.0,63.13631363223847,68.0,68.29450863641335,30.13,30.17641356238449,10.0,9.562732943988962,2.0,3.8188423078890033
75.0,75.48461752996818,66.0,64.56942521776138,74.0,73.66296336900075,29.89,29.909580075810236,6.0,8.299169443724894,3.0,4.9143399246179875
58.0,69.86969088893271,58.0,63.57407136366531,94.0,80.36135482882412,30.14,30.02537416655281,6.0,8.227633723733922,7.0,6.2156362773839255
50.0,51.48645020544116,33.0,33.24118238497019,62.0,56.029494286254625,30.23,30.305817642447337,10.0,9.359319139955948,3.0,5.309729392618835
64.0,60.92835317120605,36.0,38.38831407119592,44.0,50.63456693748469,30.0,30.244116946280503,10.0,9.88356269386144,5.0,3.6607680676501597
78.0,79.15340207911673,65.0,66.4174262844082,70.0,68.86455584370549,29.83,29.930780309064332,10.0,9.549773608941027,2.0,3.9152095849388258
83.0,79.91341383830375,70.0,67.00126969416335,67.0,69.71859602847945,29.92,29.770821710375312,9.0,9.339523868307422,5.0,5.661770845549684
90.0,85.0703156592851,71.0,69.99184861401433,60.0,66.7834345542918,29.88,29.88212482410051,10.0,9.22551728848348,9.0,5.682681001307932
69.0,67.26296236376872,58.0,58.34020966708239,74.0,72.90628451907648,30.09,30.204677947846786,6.0,9.277269266823948,2.0,3.799624293065561
54.0,51.975263416551314,27.0,29.05428271859742,45.0,49.07713264194754,30.11,30.28292950448079,10.0,9.657153960780121,4.0,4.76160216181316
59.0,51.19761442657824,54.0,42.04071225051162,82.0,73.58270202687375,29.94,30.333579815516174,8.0,7.981680383265337,5.0,4.962147879762319
84.0,82.23427194866179,71.0,68.87130945874286,67.0,68.0711548813907,30.05,30.03526827578491,10.0,9.529244810219442,5.0,5.196261646134596
54.0,47.5674426212271,50.0,35.512996056251495,88.0,64.81169673231605,30.18,30.362465743762673,7.0,9.124896872335318,1.0,4.157731769624185
80.0,77.031805613871,75.0,70.30763659860507,90.0,82.16407068846812,30.06,30.04958261602645,8.0,7.875959753157897,3.0,4.747614967025914
91.0,88.3564572251617,69.0,67.2677496088417,55.0,57.61228056409291,29.99,29.81510337883145,10.0,9.773854685921245,8.0,6.78622838409726
51.0,67.72996627866198,45.0,55.30284892258017,79.0,71.33543983758283,30.05,29.9490994538239,8.0,8.252959391535596,10.0,5.1978009479283
49.0,46.35028479826705,38.0,37.16002556499093,69.0,70.9700867224965,30.37,30.309788186854924,10.0,8.821737610575967,3.0,5.580056874730779
46.0,50.938034845658066,32.0,37.307419632779755,62.0,64.6418567939199,30.11,29.75348956156901,10.0,8.862335937644053,6.0,5.964587576992562
80.0,81.69578247391027,69.0,69.01979455375685,76.0,68.872806370914,29.83,29.87571581599621,9.0,9.465003144059326,1.0,4.786142573948412
72.0,66.3713735424652,46.0,46.433836528736194,46.0,55.82425931088899,30.06,30.06164540845385,10.0,9.665457868786998,2.0,4.709500511029756
41.0,53.708071516614886,30.0,44.026690830630315,75.0,76.4805282315501,29.94,29.536561207767786,10.0,7.896585518852971,8.0,7.273676202565567
51.0,48.842714111841815,40.0,34.85056705068192,68.0,60.8971864960384,30.4,30.44050934492421,10.0,9.308872132812292,4.0,3.643711615013935
91.0,87.66820792750694,64.0,67.8153241966145,54.0,58.98275895234433,29.9,29.897460520172107,10.0,9.905487472910792,5.0,5.105010577768967
80.0,83.67921538265452,57.0,71.20130424847885,55.0,71.42282356339481,30.02,29.93394775150397,10.0,8.88840905264374,5.0,4.5290369974813895
88.0,87.51782874707611,73.0,74.81050432200762,68.0,70.06699747650057,29.97,29.919823390285178,10.0,9.664833468299,3.0,4.066456639956158
86.0,83.62714186495654,72.0,68.9126150654583,66.0,67.25626320226147,29.94,29.84923787042388,10.0,9.518295227311684,7.0,5.659030491946302
51.0,37.24639264036191,36.0,26.879804885074435,63.0,68.84318479545917,30.17,30.437226533574645,7.0,7.9640093076820815,5.0,3.783748779570703
58.0,71.72627991733272,46.0,61.00890246269209,65.0,73.14690354736115,29.96,29.686324514579773,8.0,8.695669773720725,10.0,6.079761998290925
70.0,78.87734006669517,65.0,64.08151557091328,83.0,65.76812997351288,30.0,29.904001586659223,8.0,9.466016875008135,5.0,5.535666664053181
84.0,80.75900276106333,71.0,67.34210969888257,69.0,68.19177272848316,29.93,29.89880516314296,10.0,9.417428284569786,7.0,5.61444675344158
79.0,85.99194522179367,73.0,72.8396928367575,83.0,69.68655144936301,29.98,29.870483615338557,9.0,9.518017504638362,4.0,5.314077333682837
40.0,53.42502518294295,30.0,43.97717912218397,71.0,72.83240397858053,30.25,30.044088311404277,10.0,8.116320967933992,4.0,6.223986418799649
32.0,29.499438836147498,11.0,13.672570097537857,48.0,57.06087998803568,30.74,30.254501290245894,10.0,8.759560791124505,4.0,6.272386643358395
74.0,78.12503406843965,72.0,71.85862265753103,97.0,82.11346227849896,30.0,29.93130798088104,5.0,8.15326293206881,2.0,4.728323904304453
30.0,41.09629546407931,12.0,25.34933654369499,48.0,57.31087619649193,30.54,30.52887677325952,10.0,9.055908705779885,5.0,5.979505906588953
91.0,88.62059834404599,68.0,69.56283997713705,56.0,60.1999794303878,29.95,29.953854626486176,10.0,9.896633876157455,5.0,5.137676531555464
84.0,84.24686354170775,71.0,72.58394877287505,66.0,71.35817076152088,30.02,29.932625890251174,10.0,9.522685917646237,3.0,4.466943834696314
52.0,53.11656098563264,45.0,45.99460752999293,82.0,78.74365408806256,30.21,30.074632009799483,9.0,7.731136689588093,3.0,5.996379283979658
86.0,84.02395402664492,68.0,67.09225874142952,63.0,63.16538259815523,29.99,29.902575693084984,10.0,9.69998886528732,7.0,5.139396203137725
57.0,59.84563080671351,43.0,50.51330607529469,64.0,70.54922718823863,30.27,30.441448278203822,10.0,9.275452030769872,1.0,3.6100633315356836
89.0,85.15316067054171,72.0,69.3840541679845,62.0,66.4654032457506,29.9,29.810127141618526,9.0,9.245566127957874,6.0,5.7005459165416905
81.0,82.28755186509355,59.0,63.221334621137245,50.0,59.74560319652858,29.87,29.907101146646102,10.0,9.883974716321957,2.0,4.205150398779241
34.0,35.51800079544659,31.0,25.22340951933765,93.0,68.76303730489587,30.31,30.381789135638577,5.0,8.076938169203247,5.0,5.4269132065542856
64.0,63.634312062609894,38.0,51.37213310831639,57.0,68.93743416373705,30.14,29.949380702983998,10.0,8.937169697394882,8.0,4.158031921024695
50.0,49.84300213257281,31.0,30.716577242525346,52.0,54.84413180867695,30.35,30.340894221792478,10.0,9.492995984533891,6.0,4.428499542545463
89.0,89.07977481458012,71.0,71.19401653517129,60.0,62.061635443870095,29.95,29.834361537794628,10.0,9.83870993246981,3.0,4.766914507136756
76.0,76.38123174321193,63.0,64.45228001243511,67.0,68.98500510869798,30.11,30.1481391337075,10.0,9.541432808652818,2.0,3.845827124607069
74.0,68.26700576148495,62.0,56.991258534905555,69.0,73.08083748009138,30.12,30.152208403806405,10.0,8.23140251329879,8.0,5.649795150073539
55.0,65.30105360535329,29.0,59.00821812357886,40.0,78.43887068512295,29.92,29.705616796333906,10.0,8.84449015520873,8.0,4.793699229889448
84.0,76.29195132442713,72.0,57.110143694305506,70.0,58.85281057663839,29.81,29.644676635959883,10.0,9.520590515197329,6.0,5.7947601864695315
54.0,62.407360232869195,48.0,51.29174864437023,83.0,69.05084317246035,30.33,30.261177958092926,10.0,9.168161949017366,4.0,5.333789506383072
90.0,87.1797642499911,70.0,68.94666235511137,59.0,61.52136289205882,30.06,29.89491073591089,10.0,9.766231161260233,3.0,5.5728603190157875
85.0,85.49296715993529,60.0,66.70641798292515,50.0,60.49411621865869,29.95,29.956154103484998,10.0,9.887310136356673,4.0,4.683818693143486
75.0,71.64529007367172,55.0,55.25451226475697,52.0,62.732688263465576,29.67,29.751513336799867,10.0,9.575137614202257,5.0,3.700395267835066
70.0,78.93352084023441,69.0,70.71489178590339,89.0,77.08285769614915,30.08,29.95295321515037,7.0,8.893748890505824,6.0,4.969263217170836
87.0,88.74598982256758,67.0,69.39490981681011,58.0,59.87608469236502,29.93,29.926370237582567,10.0,9.99585150943476,4.0,4.295769723306187
69.0,66.84409907664728,56.0,53.58866621585493,69.0,66.36747730951191,29.97,29.991172453494723,10.0,9.241820130640864,4.0,5.359032192285069
66.0,66.09324307032033,56.0,59.528878595133264,75.0,80.16576048246613,29.9,29.974922357522736,10.0,8.01486473209846,4.0,4.5098143025772846
80.0,81.36303443692951,71.0,68.91425992775079,77.0,70.26752053974141,29.95,29.850975245032696,10.0,9.407440417405176,3.0,5.26050669041736
83.0,81.2275338809815,70.0,67.1280766642004,67.0,68.038967045174,29.88,29.775910825670298,10.0,9.378580630058957,7.0,6.067262459615283
61.0,54.15296416367259,48.0,39.120380396037106,64.0,60.88666604519433,30.09,30.410151687751682,10.0,9.48669812776742,5.0,3.327398203066354
47.0,53.991289202203184,29.0,41.669941764102916,56.0,64.3191750360121,30.32,30.11399295724152,10.0,8.985512165782533,2.0,5.492574727463923
88.0,88.00003061406984,69.0,67.09063661750046,62.0,57.96388059359607,29.94,29.842515985680805,10.0,9.816889771301902,6.0,6.369286230223202
84.0,82.76352648369033,72.0,71.05300157332785,75.0,70.97186130490175,29.93,29.927799408882926,10.0,9.455038747788509,2.0,4.854792804939958
79.0,74.17909918730555,71.0,65.46122093992186,79.0,79.89085195300026,29.82,29.865002442562158,7.0,7.404897285239462,9.0,5.977266308493693
63.0,67.72030409974397,51.0,58.92738268145506,58.0,75.30929104658898,29.99,29.88827159960582,10.0,8.655302471535146,5.0,5.626225609486584
91.0,88.62826088698016,70.0,70.11589107998093,58.0,61.91713517853175,30.03,29.89455213574891,10.0,9.765003336292272,6.0,6.040300344983377
77.0,77.42155812977822,58.0,56.324511098786374,54.0,54.32435862637142,30.02,30.083751676424807,10.0,9.970495412957654,3.0,3.9702289812048264
92.0,79.95026609917201,0.0,44.881204060335605,77.0,63.457606254416646,29.93,29.615794312499986,0.0,7.490825121248907,6.0,5.608393708064151
82.0,84.65175128322709,59.0,67.78617675199565,54.0,62.85713185319426,29.93,29.99985400273266,10.0,9.873251863772712,3.0,3.8625493290570803
72.0,61.97358593832678,66.0,52.875589901147166,85.0,74.3008457145259,30.02,30.24643436760119,9.0,7.925710388497643,7.0,3.4533415435314763
83.0,79.12754039132184,74.0,72.93437188946662,75.0,80.34506250018698,30.05,29.981049538230124,9.0,8.890885860642916,4.0,4.198524722104684
64.0,62.65623196368979,55.0,57.23481655670123,72.0,82.73872473581815,30.29,30.206368782478155,10.0,7.5305526596772925,3.0,5.81194410094688
67.0,53.06181639735884,37.0,37.889007223429886,51.0,61.67493757076518,29.93,30.041995023785184,10.0,9.258948503619083,6.0,4.216473647466374
87.0,84.2790308843643,73.0,70.12163091513368,70.0,68.838781560233,29.93,29.858474012347994,10.0,9.165206310292533,6.0,5.733444866848567
61.0,63.420728902664635,43.0,50.44659853485,59.0,66.86319697394592,30.07,30.083206226222256,10.0,9.311290393400997,3.0,4.485957839436408
85.0,81.02585178695989,68.0,64.3555454577933,62.0,63.059606492992216,29.89,29.807116993327814,10.0,9.513074199787043,7.0,5.935377141253522
68.0,59.7672420358462,57.0,38.539254873472004,74.0,52.428409131812295,30.01,30.08828944705211,5.0,9.64333324857293,5.0,4.526485912632074
51.0,67.04402558148522,32.0,53.37256015803213,50.0,66.40319227213985,30.2,29.92386928123287,10.0,9.340347674539414,10.0,4.541825115082657
71.0,72.7712935463504,63.0,63.146068597782985,72.0,76.27152479753735,29.98,30.134846737501082,9.0,8.038291127025909,4.0,4.116878356468223
83.0,81.14613886165345,70.0,65.89897640289085,67.0,65.80994922168335,29.96,29.804352017958482,10.0,9.444330334981485,6.0,6.0075224144224695
72.0,65.01494914704375,53.0,45.30579928477533,59.0,56.32518341077246,30.01,30.11150073173046,10.0,9.612140597877628,10.0,5.126609667570745
32.0,54.44828464315006,12.0,47.25877242827161,48.0,76.22933662747232,30.49,29.8681097576356,10.0,7.3392459991234045,12.0,5.500803201778629
62.0,62.05158106378343,53.0,50.00196600165107,73.0,67.00764644462764,30.18,30.315714156555813,10.0,9.363566503116353,4.0,4.007388723267995
43.0,42.04300872098155,36.0,31.127219966277778,74.0,69.1386374029112,30.09,29.861536868955408,8.0,8.650565282448076,3.0,5.957665074256505
84.0,84.04213097449028,70.0,69.0481196049938,69.0,66.22475813445702,29.86,29.87348787007729,10.0,9.585461663564306,6.0,5.204883379252417
81.0,79.25372883593826,72.0,65.48091066739225,75.0,69.44120061039393,29.94,29.89526575056442,8.0,8.660223145556744,5.0,6.544367137137575
56.0,52.82916805989657,20.0,39.37079645403716,37.0,64.27535212580622,30.34,30.257271604611116,10.0,9.292849778451949,8.0,3.8346165387902214
76.0,80.90112890491375,58.0,67.98777197292169,57.0,68.55721705086205,30.09,30.031316362519544,10.0,9.529361835669919,3.0,4.764805897372055
76.0,77.41439935819513,62.0,64.8193496829886,69.0,70.84768970809655,30.12,30.160636045277773,10.0,8.899249709537544,2.0,4.4248705003588675
50.0,49.019828075224964,47.0,39.22555553135264,86.0,68.41279797913538,30.05,30.334875031316084,5.0,9.05769862175561,3.0,3.830920245150157
78.0,77.79260611631737,73.0,70.53192556816525,87.0,79.65891883591681,29.97,29.878815068200748,9.0,8.46888437333464,2.0,5.057325773482161
77.0,74.98374666634449,60.0,63.55174162015085,61.0,70.14827276619144,30.04,30.063028454903257,10.0,9.423627963237099,1.0,4.288822687866321
87.0,86.04585214719481,73.0,73.48323653540056,70.0,69.15709908557159,29.93,29.973162197624585,10.0,9.689643051104436,2.0,3.577645931468831
82.0,82.1227713785391,72.0,68.62469112520701,74.0,67.19112012563252,30.08,30.059242895236334,8.0,9.535502509225532,2.0,5.158036005293648
