Actual Temperature,Predicted Temperature,Actual Dew Point,Predicted Dew Point,Actual Humidity,Predicted Humidity,Actual Sea Level Pressure,Predicted Sea Level Pressure,Actual Visibility,Predicted Visibility,Actual Wind Speed,Predicted Wind Speed
81.0,76.19363755664716,74.0,66.77239527307161,83.0,76.37181397609667,29.85,29.82573758641857,7.0,8.408557043449678,5.0,6.23837160620292
78.0,76.65177707214953,61.0,66.70999973875074,64.0,74.65320506924648,29.85,29.822993768478472,10.0,8.56533740338113,3.0,4.922100681484696
92.0,84.42105191112923,68.0,-22.209685965363427,43.0,22.448060051080994,29.95,0.45817949423764026,10.0,1.096183625827245,3.0,6.359385892452279
62.0,54.06279447267016,52.0,49.74425232319139,79.0,82.31404931237887,29.83,30.090522728679463,10.0,8.069199521971207,3.0,4.780442117774385
78.0,75.31132653145825,68.0,68.26454407713884,76.0,80.34830611897652,29.99,29.960312260237533,9.0,8.163659651926867,2.0,4.644073402549854
85.0,82.5245932280386,72.0,69.02194741592861,70.0,68.37020035828778,29.84,29.745072977698257,10.0,9.388267303656454,7.0,5.6536590703602725
83.0,75.32869812385194,67.0,61.592345667117925,63.0,68.2756405922126,29.77,29.753097172818567,9.0,9.316898065076737,10.0,5.5764889366653865
86.0,85.1829401910445,73.0,70.982228456268,67.0,67.81662153483899,30.06,29.938662339468454,10.0,9.288403963543102,4.0,4.852202461048967
75.0,72.95041837418614,67.0,61.21248489149461,79.0,72.05159901339482,29.89,29.878416765788867,7.0,8.548477482464067,7.0,5.670604089568342
85.0,83.9833340709391,66.0,66.67193090848296,59.0,63.172145877729854,30.0,29.867894452518648,10.0,9.623393521228715,6.0,5.998047244802809
73.0,73.9211782525383,59.0,62.214908318408035,72.0,68.73315779204702,30.1,30.111948132224523,10.0,9.430867578864913,2.0,4.219162499962228
70.0,77.57034271640488,43.0,61.23841685730277,43.0,64.91667170432072,30.03,29.696943904304614,10.0,9.036025659226913,8.0,6.4112449457731895
56.0,53.74167950371478,51.0,36.94117827548985,80.0,57.58064762769105,30.04,30.36087005982547,5.0,9.367872566033023,4.0,4.925429911696471
54.0,49.98756710150346,42.0,35.742464974135444,68.0,60.961954223434056,30.11,30.48972979907825,10.0,9.453160565625355,4.0,2.8264822659933757
74.0,70.79790357858724,59.0,52.153476311069866,67.0,59.28936838136839,30.03,29.841078730924213,10.0,9.403193054244772,8.0,6.562847359768201
67.0,62.97772594062549,54.0,37.80871928511647,68.0,46.899155427068216,30.16,30.159519208665394,10.0,9.885747491790871,9.0,4.883112312383812
34.0,34.56704588323274,29.0,27.685693466404757,84.0,76.33872002781578,30.24,30.389244375645625,8.0,7.479586484409966,4.0,6.488701895623201
65.0,67.06189030570184,60.0,57.54440662188712,83.0,75.3697088278918,30.04,29.958978950567698,8.0,8.339421017353432,4.0,6.084917193493066
84.0,78.76501535505774,71.0,64.29097469903873,72.0,67.692639088683,29.75,29.766166253196396,8.0,8.76866916682938,10.0,5.22923916605545
39.0,44.060524087172524,29.0,37.982122335142805,70.0,78.59863792556632,30.48,30.383642578820876,10.0,7.359163999478225,8.0,5.424056535521517
83.0,82.4063968090883,70.0,67.5964834105052,69.0,67.10087846529217,30.1,29.984337812096314,10.0,9.21621701957649,5.0,5.651413456911721
61.0,58.12967277427963,44.0,43.964414893805284,59.0,63.12453849916328,29.94,30.08616172977286,10.0,9.329885174614796,3.0,3.878022308698808
84.0,83.61184446793155,73.0,70.68915297484183,75.0,69.29368548030254,30.04,29.994934832855275,10.0,9.468945689473774,2.0,5.673931530295868
76.0,74.8055941357687,68.0,63.07683670443363,78.0,72.09350724125524,30.09,29.93448706440403,9.0,8.593677164895587,4.0,5.690731818655154
76.0,74.26176437340635,62.0,55.85575045504781,66.0,61.10724767559688,29.81,29.775860419218606,10.0,9.473333200968915,9.0,6.260325851061808
71.0,74.39497021105662,55.0,63.36710780175683,61.0,71.9033212355584,30.03,30.045475266140194,9.0,9.103572159864349,3.0,3.944042820150051
55.0,52.69619943288483,51.0,43.6295205851915,92.0,72.49608929863486,30.1,30.190394914964003,4.0,8.313282749707342,3.0,4.494313113436726
84.0,82.3472583046035,72.0,69.78529092965816,73.0,69.60766976527728,29.96,29.92084094783101,10.0,9.53766833050991,3.0,4.400601970210774
82.0,78.84827147093229,75.0,66.75756959104216,81.0,70.69737796157784,29.96,29.782785743071013,8.0,9.1918205654726,6.0,6.502689968704562
78.0,73.40702860056702,65.0,60.95763151161289,71.0,71.39006632618796,29.96,29.86749495356583,10.0,8.548652284256558,8.0,6.095325022314605
78.0,75.55999860950945,63.0,63.32211897248531,66.0,72.15676434718378,29.85,29.897711913430076,10.0,8.373832768867139,2.0,4.8995166142471005
73.0,72.87947279836197,47.0,49.336161129607476,45.0,51.35990671670565,29.95,29.88701407528331,10.0,9.97878428921601,2.0,3.889175352854798
69.0,72.04159140051249,41.0,55.73660223742122,49.0,64.0199606439413,29.88,29.868221622438938,10.0,8.947447850912257,5.0,3.7884302934989353
83.0,83.99562730359992,74.0,73.00947407535334,78.0,74.55140861479667,29.97,29.979291351259853,6.0,8.541754883547535,3.0,4.211352671388589
54.0,43.870222564205804,32.0,29.018282834468437,50.0,59.31376571597525,30.38,30.635641282032505,10.0,9.320016474394345,2.0,3.9597163204957697
77.0,79.46187993127242,51.0,60.06134098736412,49.0,59.18527638088014,30.02,29.94944724846682,10.0,9.791469553640923,4.0,4.999911664296917
64.0,70.97421499204793,51.0,57.25268984770214,68.0,66.95723223916134,30.07,29.806124499123413,10.0,9.218590467509495,7.0,5.882472490622458
86.0,83.30749004768194,76.0,70.11158013848201,74.0,69.6571836600445,30.0,29.92811276244125,10.0,9.119563469719349,6.0,5.717921315047537
88.0,87.19878725106139,66.0,69.70339287089546,55.0,62.71492970589291,30.01,29.893773533881276,10.0,9.727057374058218,2.0,5.59882445371273
76.0,69.88336797707679,61.0,57.30952380732792,64.0,72.20898097758074,29.79,29.7551296957651,8.0,8.090459312184022,5.0,6.540778961792254
63.0,64.10293657168923,33.0,44.539977325420296,35.0,56.28576796605791,30.2,29.990330133832757,10.0,9.632681254044494,6.0,4.272463624995609
73.0,76.38268173514048,59.0,62.6153853050957,64.0,66.43795597666613,30.12,30.1045826435137,10.0,9.62723135304974,2.0,3.803951994648014
62.0,64.04630632045188,50.0,55.13641450923693,66.0,74.36925664749913,29.74,29.827037126828444,9.0,9.062105654711834,1.0,4.269605494643873
66.0,67.1112332832447,49.0,53.87464910660522,61.0,68.5579904867609,30.1,30.03467407256795,10.0,8.7372581382812,6.0,4.232047305756305
68.0,69.8378297489544,64.0,61.56791602720914,86.0,76.76669230700276,29.95,29.98481058911171,6.0,8.401162831444122,3.0,5.288058286171617
76.0,73.80487771728717,62.0,60.83084727993922,67.0,70.87945064241418,29.98,29.80408350547548,8.0,8.515641618613095,7.0,6.5211996338055425
84.0,80.28565786935364,72.0,66.7833706443982,72.0,68.16396635528838,29.87,29.749731387085802,10.0,9.404537564954463,5.0,5.197459868515566
82.0,84.33516205734998,73.0,74.61541990117139,73.0,73.74304036007973,30.0,30.014192991818458,9.0,9.533800936022342,2.0,3.654617653335363
73.0,71.41816643274088,64.0,61.78330189294307,72.0,71.79418115216392,30.08,30.246077385417333,9.0,9.429418789210965,3.0,3.4013891870698805
65.0,67.50281362203204,55.0,56.25984940765589,75.0,70.77053674105764,30.18,30.23762696314104,10.0,8.657320053645437,2.0,4.669571635048362
71.0,67.98293812652213,51.0,52.00415763272288,57.0,62.69702819159994,30.04,30.056965937556782,10.0,9.5265215935187,5.0,4.467239487700809
84.0,83.95984772549059,74.0,72.18220401132207,77.0,71.72976759210036,30.01,29.954292296945457,10.0,9.196464745590568,5.0,4.50084748308643
82.0,80.75190065353033,65.0,66.62619952829807,62.0,67.50693291854678,29.86,29.787969839922944,10.0,9.417579615468485,6.0,5.616577392172077
68.0,62.3147756777805,59.0,46.88986815864689,72.0,62.40266854381876,30.12,30.20518891008115,10.0,9.377049464647671,6.0,5.200496062539105
77.0,74.67635052386163,73.0,70.20366139916611,90.0,86.7910685634017,30.02,30.05835325958004,6.0,7.444803231532406,3.0,4.440316776685149
74.0,76.32030971688273,58.0,62.1430155595702,62.0,65.40250496700959,29.98,30.13188663377227,10.0,9.653807270770253,4.0,3.770176084152143
50.0,46.22218616997404,36.0,37.28959144240416,62.0,72.38406913358277,30.2,30.26426127261766,10.0,8.158265459211917,4.0,5.247775966941507
66.0,71.24145618468162,63.0,62.45066540642402,82.0,76.10945210312784,29.87,29.92845258363022,8.0,8.472224871323606,4.0,4.876519541793655
34.0,31.318459313258145,12.0,11.538739486946113,42.0,51.51302517816069,30.68,30.369574264240992,10.0,8.956798822804721,5.0,7.031475608039087
71.0,68.24258711344744,65.0,59.33045367686391,82.0,80.30160318375064,29.75,29.70994350107356,8.0,6.853883852349133,4.0,6.80162603548953
75.0,75.45323853493588,62.0,64.07140776912256,69.0,70.17427943920012,30.2,30.19243812493635,10.0,9.43137178336381,6.0,4.708050936428236
88.0,84.08275093019613,72.0,69.46844743794038,62.0,66.21799485488239,29.91,29.90816911064363,10.0,9.662057007622911,6.0,4.346232337587333
85.0,83.22764414508899,71.0,70.96275470087362,69.0,69.78493998319891,29.92,29.955378779343484,10.0,9.542523402755553,2.0,4.405095422591152
85.0,81.16428001560836,72.0,65.35057942173616,68.0,65.66579549782489,29.96,29.82216041325946,9.0,9.400920458358835,9.0,6.86501977734288
75.0,70.59966264582516,62.0,51.66564756444042,69.0,57.61881477665901,29.9,30.106782552859958,10.0,9.731118757398344,6.0,4.377840266039995
87.0,84.7876201977314,71.0,67.80163575309966,63.0,63.4922344482471,29.9,29.761454171055494,10.0,9.571902078339656,8.0,6.013780512289413
60.0,60.43460647864333,54.0,41.317474031519566,74.0,55.71842030904492,30.1,30.26545954618903,6.0,9.653360938325347,1.0,4.172734302491936
69.0,68.8445427951535,63.0,60.14632958528104,86.0,77.69193637217175,29.88,30.020118286733485,9.0,8.10216125506128,2.0,5.352299080641729
87.0,85.98207825888858,72.0,70.32421342465925,67.0,65.94953490386928,29.89,29.867392539222507,9.0,9.653283635214523,6.0,5.241755341755038
62.0,60.027181904304975,57.0,52.40178612377851,85.0,73.9715475956692,30.18,30.29332412911677,7.0,8.839265879103012,5.0,3.3047724992937844
63.0,65.74700202831859,52.0,53.98294725102285,74.0,69.27548821918633,29.85,29.907810910896234,8.0,9.259543675841554,2.0,4.163418317531951
66.0,65.12601670083829,44.0,43.22108116639677,54.0,52.943712836634006,30.08,30.132768271858605,10.0,9.831032332366556,5.0,4.216974319570875
57.0,56.76852892744845,52.0,35.533850974317886,72.0,52.45177114530411,30.33,30.42635238654416,6.0,9.693268242681713,4.0,4.898713349311171
59.0,62.11796181849897,36.0,41.60784808233869,52.0,56.68269509241526,30.15,30.01590164875804,10.0,9.25806625022477,2.0,5.163920914067663
67.0,64.35964066829865,54.0,52.96381412115544,59.0,68.62622079224732,29.57,29.708761433374743,9.0,9.037127858952536,3.0,4.952574155926563
65.0,56.953172674682484,51.0,35.02157466441814,70.0,50.15992506895047,30.16,30.28825856973044,10.0,9.70819312320014,3.0,4.407416546542333
61.0,51.72929390450675,50.0,45.355319091829784,71.0,79.97099243106334,29.9,30.155472212895884,5.0,7.198570683262249,2.0,4.3525879063163
69.0,70.83997500489511,46.0,57.40004473818475,48.0,67.86518719662905,29.97,29.90206626917188,10.0,8.601861121681681,4.0,5.518734763951897
84.0,82.74234256595156,69.0,67.8589374564708,64.0,66.04487734594616,29.92,29.965173746844634,10.0,9.639772464543912,3.0,4.752023951043414
46.0,50.35611321735142,36.0,35.87393761427401,68.0,61.648069232696784,30.28,30.351171696343812,10.0,9.294086969744049,3.0,4.141454781118142
82.0,84.55003066940456,71.0,71.00484841419537,68.0,69.14122633847327,30.06,29.829658292729313,9.0,9.460394754517832,6.0,5.710858761543359
82.0,81.89355592330946,70.0,67.36117803179211,70.0,67.23298759646104,29.98,29.881094930292186,10.0,9.195875329968278,6.0,5.224373432550877
75.0,81.88195335065204,51.0,67.71886460707286,44.0,68.94114484367444,30.06,29.72347190943457,10.0,9.038510292660035,7.0,6.138204064158294
79.0,84.23340625506009,45.0,66.03582855288529,45.0,63.21885914050353,29.96,29.696524549981373,10.0,9.326930310247878,5.0,5.642892788044074
72.0,69.93815466549671,62.0,61.88906486716898,73.0,75.49236436930968,29.89,29.963368842987823,8.0,9.095177610709294,5.0,4.76844524013023
77.0,68.90536268135894,66.0,61.08092620951065,69.0,77.33994733587977,29.76,29.720035955425075,10.0,8.813152269923656,7.0,6.528654682150149
71.0,62.90594232362848,64.0,56.675112572441876,87.0,82.28211009525245,30.16,30.205963723262713,8.0,7.288552603465607,2.0,5.4219707798530035
38.0,37.052528482496,17.0,16.76596469157988,44.0,50.62775128467343,30.4,30.483306953589373,10.0,9.281229427055408,3.0,5.387828175025906
69.0,62.49342166029719,64.0,57.197617467820905,82.0,85.0876427959637,30.08,30.209705690676408,8.0,6.65440686848323,5.0,4.700920219595794
74.0,69.10704184526439,62.0,62.67044946621,71.0,80.20091753277636,30.07,30.059099587499738,10.0,7.940411537087774,3.0,5.798854858330836
73.0,69.50397400191893,60.0,53.05225607371612,70.0,60.60216005552524,29.85,30.013995251204385,9.0,9.536031218199339,7.0,4.407509158599916
51.0,51.18042483321108,38.0,39.63883625035008,64.0,67.6931224881149,30.29,30.352685718751733,10.0,8.822365891601374,3.0,4.329745837316283
85.0,80.12709648466128,69.0,63.92317404018691,64.0,67.41799797446185,29.74,29.595441901693757,10.0,8.616975434387218,9.0,7.414991232265756
76.0,73.78547262729802,65.0,62.57151656923226,67.0,75.98950963236754,29.86,29.922640074448818,8.0,7.601633359545149,4.0,5.468872843808
84.0,84.79755181840835,73.0,74.41917587955861,73.0,73.08420722315202,30.0,30.03276733863153,10.0,9.541696087047749,3.0,4.075976540627774
74.0,68.7539920229654,64.0,52.39317353493796,79.0,60.81059519095294,30.13,30.224768173682673,10.0,9.605116099159817,5.0,4.395215664545841
34.0,44.46513090496287,25.0,33.78396016017072,72.0,69.04797217067949,30.38,30.124355661025284,8.0,8.810716146756553,7.0,5.538337013313423
57.0,53.63609933239996,57.0,41.81510292328497,85.0,65.95972121563788,30.08,30.31350965151578,8.0,9.225614975299653,3.0,3.8528126197235353
48.0,52.59028601695929,24.0,33.8856738682817,48.0,55.04304922348854,30.35,30.31870279730593,10.0,9.581044337105064,5.0,3.6112799096168247
67.0,66.15833203185807,58.0,54.429579622775705,77.0,72.7189229932994,29.87,30.041650429231836,8.0,7.936728333768903,5.0,4.807050666442256
79.0,76.11812890621516,67.0,66.53991076453396,69.0,74.13223337363011,30.09,30.07158317364479,10.0,8.966480445264649,4.0,4.848962444357741
68.0,68.54794261853777,58.0,58.73533583399562,75.0,72.39772609727873,29.98,29.962828535811294,5.0,9.212815997765817,3.0,4.259097087276861
42.0,40.050673654873194,40.0,35.5933820540929,95.0,83.41151722084032,30.28,30.333435523101272,5.0,6.54347346629778,4.0,5.572143152478256
68.0,55.81757456268745,56.0,44.57090206103874,72.0,69.6513039779599,29.9,30.105210735723244,10.0,8.398111234927821,6.0,4.910778549161449
78.0,81.43154340525743,50.0,61.52269740899142,45.0,58.56097742086416,29.97,29.98260958234544,10.0,9.55960035205925,5.0,4.607640701805612
71.0,68.67091762081223,53.0,49.135308918099696,56.0,57.03938434192309,29.76,29.848059083109312,10.0,9.642591139452348,6.0,4.365479581700156
65.0,72.60169824645382,45.0,56.804699299299486,50.0,62.18599436985502,30.23,30.008056230733363,10.0,9.408846897886354,3.0,5.752816989187026
44.0,41.39300139187521,39.0,23.635982254160936,72.0,54.111074009026,30.14,30.484696851848906,5.0,9.421884760278626,4.0,3.3929247548303594
50.0,51.8803030240231,48.0,45.836665452393106,95.0,78.80124358326299,29.85,29.99368525447547,5.0,7.994367491345399,3.0,5.5075068314515345
57.0,67.17499135709183,56.0,60.39121762423649,97.0,78.9508447905639,30.16,30.068905009141467,6.0,8.319082597760438,6.0,5.295193101375206
78.0,78.21159725963471,68.0,68.48045508785866,75.0,72.74773258037712,29.95,30.0303235542221,10.0,9.405044265110666,4.0,3.9584491183447863
68.0,62.73722100961757,62.0,50.64404763396611,81.0,67.47641679722206,29.86,30.023782468538656,5.0,9.176559751289673,4.0,4.894133529343863
66.0,71.08563671858305,33.0,42.20196418910223,32.0,45.76757862186343,30.08,29.64512821552118,10.0,10.002651864627166,6.0,5.52043136548708
73.0,70.13908470087766,49.0,49.94859850737548,50.0,56.23392668489424,29.64,29.873686872531245,10.0,9.754558996000702,5.0,3.94942511312367
71.0,74.23983500592269,65.0,64.44112151851918,81.0,74.07952694465304,29.92,29.897528238885208,8.0,8.890399365901457,4.0,4.842282897086333
80.0,78.63281935321079,66.0,63.59971724995087,64.0,65.78953631434189,29.83,29.835105433520734,10.0,9.590255445455954,5.0,4.2846624746555
85.0,84.36304203370433,70.0,67.09354365796396,64.0,62.805683917814555,29.91,29.786674609127314,10.0,9.633792732207906,6.0,5.566424493373336
84.0,82.01018991295929,69.0,71.46822440301385,70.0,74.66518087072882,29.97,30.038437436606802,10.0,8.807499641943915,3.0,4.577770224088355
73.0,74.13329545427817,62.0,64.36089673263523,70.0,73.56476521999811,30.11,30.059222147819852,10.0,9.242670333536948,2.0,5.213027908516203
64.0,60.920389591624115,60.0,44.82986052146671,86.0,61.64970706587999,29.72,29.814277159894246,10.0,9.382277282353606,4.0,3.9326144555864024
64.0,59.275193185378726,54.0,49.60544641748983,73.0,71.18332885148402,30.01,30.044070835403208,7.0,9.100890794635147,4.0,4.08657934953662
69.0,59.63186800824297,54.0,51.83568594138124,62.0,77.77118577963856,29.97,29.91071790693908,10.0,8.03997704482504,6.0,6.885880857864803
51.0,46.71829400258494,38.0,31.117648729442564,64.0,58.52151006351899,30.27,30.558433541000408,10.0,9.46171984401459,3.0,3.147923377898031
65.0,62.3244514535736,57.0,54.795449815957525,78.0,77.88938453590012,30.23,30.18099946141139,10.0,7.99854356966145,5.0,5.23148734088357
76.0,75.99302203877951,68.0,61.97122013636313,69.0,70.99436788477594,29.89,29.75186207248254,5.0,7.913135980837586,5.0,6.62917393567214
41.0,56.9002122541686,27.0,39.78521917707455,54.0,57.88205419984567,30.58,30.43485648157381,10.0,9.645863805438957,9.0,3.3021887569434316
84.0,82.09082323195587,70.0,67.56834637238812,66.0,67.0235702993546,29.89,29.82141791222442,10.0,9.425182939250922,7.0,6.044671095480767
55.0,65.5645977735133,33.0,46.97875552108992,45.0,59.031315697460506,30.02,29.688088567768716,10.0,9.542203907424701,4.0,3.9712840605023123
52.0,57.43351071412229,37.0,44.89868663730746,61.0,66.230633966343,30.38,30.20235182896636,10.0,9.28674692435654,1.0,3.943510493830158
72.0,79.2925483723022,70.0,60.6983574998885,87.0,62.049685878142625,29.84,29.616274725397545,5.0,9.065384133932442,7.0,7.23465567369867
72.0,72.22282209312752,58.0,59.857445229683904,65.0,67.70051201808856,30.02,30.114199181726416,10.0,9.536505855495518,2.0,3.33684496499763
86.0,86.02679335223405,64.0,70.22224817489756,56.0,64.76000301157723,30.01,30.021195617962874,10.0,9.799934163406816,4.0,4.343691983577606
82.0,79.8034141875189,73.0,69.74649291027966,82.0,76.85664327437351,29.95,29.82341704699709,10.0,8.253248631945452,4.0,5.503168408289898
76.0,74.30607770203706,62.0,60.337354305691534,71.0,69.78246023677652,29.84,29.94735426410324,10.0,7.739940061430778,6.0,5.295332836281334
